Match,Team,Alliance,measurement,value,dloc,DefType
84,2603,red,TeleOpD3Cross,0,3.0, 'B_Moat'
84,245,red,TeleOpD3Cross,0,3.0, 'B_Moat'
84,868,red,TeleOpD3Cross,1,3.0, 'B_Moat'
84,1985,blue,TeleOpD3Cross,1,3.0, 'B_Moat'
84,1249,blue,TeleOpD3Cross,0,3.0, 'B_Moat'
84,5413,blue,TeleOpD3Cross,0,3.0, 'B_Moat'
85,3484,red,TeleOpD3Cross,0,3.0, 'B_Moat'
85,48,red,TeleOpD3Cross,0,3.0, 'B_Moat'
85,6084,red,TeleOpD3Cross,2,3.0, 'B_Moat'
85,3814,blue,TeleOpD3Cross,0,3.0, 'B_Moat'
85,4085,blue,TeleOpD3Cross,0,3.0, 'B_Moat'
85,451,blue,TeleOpD3Cross,0,3.0, 'B_Moat'
86,120,blue,TeleOpD3Cross,0,3.0, 'B_Moat'
86,3324,,TeleOpD3Cross,1,3.0,
86,868,,TeleOpD3Cross,1,3.0,
86,451,,TeleOpD3Cross,0,3.0,
86,5492,,TeleOpD3Cross,5,3.0,
86,5811,blue,TeleOpD3Cross,0,3.0, 'B_Moat'
87,2051,red,TeleOpD3Cross,1,3.0, 'B_Moat'
87,1708,red,TeleOpD3Cross,1,3.0, 'B_Moat'
87,4145,red,TeleOpD3Cross,1,3.0, 'B_Moat'
87,5492,blue,TeleOpD3Cross,0,3.0, 'B_Moat'
87,4284,blue,TeleOpD3Cross,0,3.0, 'B_Moat'
87,5667,blue,TeleOpD3Cross,0,3.0, 'B_Moat'
88,2016,red,TeleOpD3Cross,2,3.0, 'B_Moat'
88,1014,red,TeleOpD3Cross,2,3.0, 'B_Moat'
88,4256,red,TeleOpD3Cross,1,3.0, 'B_Moat'
88,3000,blue,TeleOpD3Cross,0,3.0, 'B_Moat'
88,4028,blue,TeleOpD3Cross,1,3.0, 'B_Moat'
88,6185,blue,TeleOpD3Cross,0,3.0, 'B_Moat'
77,5667,red,TeleOpD3Att,0,3.0, 'A_ChevalDeFrise'
77,451,red,TeleOpD3Att,1,3.0, 'A_ChevalDeFrise'
77,3484,red,TeleOpD3Att,0,3.0, 'A_ChevalDeFrise'
77,4256,blue,TeleOpD3Att,3,3.0, 'A_ChevalDeFrise'
77,1939,blue,TeleOpD3Att,0,3.0, 'A_ChevalDeFrise'
77,2040,blue,TeleOpD3Att,0,3.0, 'A_ChevalDeFrise'
78,3324,red,TeleOpD3Att,0,3.0, 'A_ChevalDeFrise'
78,48,red,TeleOpD3Att,0,3.0, 'A_ChevalDeFrise'
78,279,red,TeleOpD3Att,1,3.0, 'A_ChevalDeFrise'
78,4521,blue,TeleOpD3Att,0,3.0, 'A_ChevalDeFrise'
78,3201,blue,TeleOpD3Att,0,3.0, 'A_ChevalDeFrise'
78,2016,blue,TeleOpD3Att,0,3.0, 'A_ChevalDeFrise'
79,4920,red,TeleOpD3Att,0,3.0, 'A_ChevalDeFrise'
79,5811,red,TeleOpD3Att,1,3.0, 'A_ChevalDeFrise'
79,3814,red,TeleOpD3Att,0,3.0, 'A_ChevalDeFrise'
79,5809,blue,TeleOpD3Att,1,3.0, 'A_ChevalDeFrise'
79,1038,blue,TeleOpD3Att,0,3.0, 'A_ChevalDeFrise'
79,4284,blue,TeleOpD3Att,0,3.0, 'A_ChevalDeFrise'
80,2051,red,TeleOpD3Att,0,3.0, 'A_ChevalDeFrise'
80,3138,red,TeleOpD3Att,3,3.0, 'A_ChevalDeFrise'
80,1014,red,TeleOpD3Att,1,3.0, 'A_ChevalDeFrise'
80,4085,blue,TeleOpD3Att,2,3.0, 'A_ChevalDeFrise'
80,120,blue,TeleOpD3Att,0,3.0, 'A_ChevalDeFrise'
80,3266,blue,TeleOpD3Att,0,3.0, 'A_ChevalDeFrise'
81,6181,red,TeleOpD3Att,0,3.0, 'A_ChevalDeFrise'
81,1708,red,TeleOpD3Att,0,3.0, 'A_ChevalDeFrise'
81,3504,red,TeleOpD3Att,2,3.0, 'A_ChevalDeFrise'
81,337,blue,TeleOpD3Att,3,3.0, 'A_ChevalDeFrise'
81,5749,blue,TeleOpD3Att,0,3.0, 'A_ChevalDeFrise'
81,3000,blue,TeleOpD3Att,0,3.0, 'A_ChevalDeFrise'
82,4115,red,TeleOpD3Att,1,3.0, 'B_Moat'
82,144,red,TeleOpD3Att,0,3.0, 'B_Moat'
82,5492,red,TeleOpD3Att,1,3.0, 'B_Moat'
82,3492,blue,TeleOpD3Att,1,3.0, 'B_Moat'
82,6185,blue,TeleOpD3Att,0,3.0, 'B_Moat'
82,3260,blue,TeleOpD3Att,0,3.0, 'B_Moat'
83,554,red,TeleOpD3Att,1,3.0, 'B_Moat'
83,1308,red,TeleOpD3Att,0,3.0, 'B_Moat'
83,128,red,TeleOpD3Att,0,3.0, 'B_Moat'
83,3777,blue,TeleOpD3Att,0,3.0, 'B_Moat'
83,3821,blue,TeleOpD3Att,0,3.0, 'B_Moat'
83,4213,blue,TeleOpD3Att,0,3.0, 'B_Moat'
84,2603,red,TeleOpD3Att,0,3.0, 'B_Moat'
84,245,red,TeleOpD3Att,0,3.0, 'B_Moat'
84,868,red,TeleOpD3Att,1,3.0, 'B_Moat'
84,1985,blue,TeleOpD3Att,1,3.0, 'B_Moat'
84,1249,blue,TeleOpD3Att,0,3.0, 'B_Moat'
84,5413,blue,TeleOpD3Att,0,3.0, 'B_Moat'
85,3484,red,TeleOpD3Att,0,3.0, 'B_Moat'
85,48,red,TeleOpD3Att,0,3.0, 'B_Moat'
85,6084,red,TeleOpD3Att,3,3.0, 'B_Moat'
85,3814,blue,TeleOpD3Att,0,3.0, 'B_Moat'
85,4085,blue,TeleOpD3Att,0,3.0, 'B_Moat'
85,451,blue,TeleOpD3Att,0,3.0, 'B_Moat'
86,120,blue,TeleOpD3Att,0,3.0, 'B_Moat'
86,3324,,TeleOpD3Att,1,3.0,
86,868,,TeleOpD3Att,1,3.0,
86,451,,TeleOpD3Att,0,3.0,
86,5492,,TeleOpD3Att,5,3.0,
86,5811,blue,TeleOpD3Att,0,3.0, 'B_Moat'
87,2051,red,TeleOpD3Att,1,3.0, 'B_Moat'
87,1708,red,TeleOpD3Att,1,3.0, 'B_Moat'
87,4145,red,TeleOpD3Att,1,3.0, 'B_Moat'
87,5492,blue,TeleOpD3Att,0,3.0, 'B_Moat'
87,4284,blue,TeleOpD3Att,1,3.0, 'B_Moat'
87,5667,blue,TeleOpD3Att,0,3.0, 'B_Moat'
88,2016,red,TeleOpD3Att,2,3.0, 'B_Moat'
88,1014,red,TeleOpD3Att,2,3.0, 'B_Moat'
88,4256,red,TeleOpD3Att,1,3.0, 'B_Moat'
88,3000,blue,TeleOpD3Att,0,3.0, 'B_Moat'
88,4028,blue,TeleOpD3Att,1,3.0, 'B_Moat'
88,6185,blue,TeleOpD3Att,0,3.0, 'B_Moat'
77,5667,red,TeleOpD4Cross,0,4.0, 'B_Ramparts'
77,451,red,TeleOpD4Cross,1,4.0, 'B_Ramparts'
77,3484,red,TeleOpD4Cross,0,4.0, 'B_Ramparts'
77,4256,blue,TeleOpD4Cross,0,4.0, 'C_SallyPort'
77,1939,blue,TeleOpD4Cross,0,4.0, 'C_SallyPort'
77,2040,blue,TeleOpD4Cross,0,4.0, 'C_SallyPort'
78,3324,red,TeleOpD4Cross,0,4.0, 'B_Ramparts'
78,48,red,TeleOpD4Cross,0,4.0, 'B_Ramparts'
78,279,red,TeleOpD4Cross,2,4.0, 'B_Ramparts'
78,4521,blue,TeleOpD4Cross,0,4.0, 'D_RockWall'
78,3201,blue,TeleOpD4Cross,0,4.0, 'D_RockWall'
78,2016,blue,TeleOpD4Cross,0,4.0, 'D_RockWall'
79,4920,red,TeleOpD4Cross,0,4.0, 'B_Moat'
79,5811,red,TeleOpD4Cross,1,4.0, 'B_Moat'
79,3814,red,TeleOpD4Cross,1,4.0, 'B_Moat'
79,5809,blue,TeleOpD4Cross,0,4.0, 'B_Moat'
79,1038,blue,TeleOpD4Cross,1,4.0, 'B_Moat'
79,4284,blue,TeleOpD4Cross,0,4.0, 'B_Moat'
80,2051,red,TeleOpD4Cross,0,4.0, 'D_RockWall'
80,3138,red,TeleOpD4Cross,0,4.0, 'D_RockWall'
80,1014,red,TeleOpD4Cross,2,4.0, 'D_RockWall'
80,4085,blue,TeleOpD4Cross,2,4.0, 'D_RockWall'
80,120,blue,TeleOpD4Cross,0,4.0, 'D_RockWall'
80,3266,blue,TeleOpD4Cross,0,4.0, 'D_RockWall'
81,6181,red,TeleOpD4Cross,1,4.0, 'D_RockWall'
81,1708,red,TeleOpD4Cross,0,4.0, 'D_RockWall'
81,3504,red,TeleOpD4Cross,1,4.0, 'D_RockWall'
81,337,blue,TeleOpD4Cross,1,4.0, 'D_RockWall'
81,5749,blue,TeleOpD4Cross,0,4.0, 'D_RockWall'
81,3000,blue,TeleOpD4Cross,0,4.0, 'D_RockWall'
82,4115,red,TeleOpD4Cross,0,4.0, 'D_RockWall'
82,144,red,TeleOpD4Cross,0,4.0, 'D_RockWall'
82,5492,red,TeleOpD4Cross,1,4.0, 'D_RockWall'
82,3492,blue,TeleOpD4Cross,1,4.0, 'C_SallyPort'
82,6185,blue,TeleOpD4Cross,1,4.0, 'C_SallyPort'
82,3260,blue,TeleOpD4Cross,0,4.0, 'C_SallyPort'
83,554,red,TeleOpD4Cross,0,4.0, 'A_ChevalDeFrise'
83,1308,red,TeleOpD4Cross,0,4.0, 'A_ChevalDeFrise'
83,128,red,TeleOpD4Cross,1,4.0, 'A_ChevalDeFrise'
83,3777,blue,TeleOpD4Cross,0,4.0, 'D_RockWall'
83,3821,blue,TeleOpD4Cross,0,4.0, 'D_RockWall'
83,4213,blue,TeleOpD4Cross,0,4.0, 'D_RockWall'
84,2603,red,TeleOpD4Cross,0,4.0, 'C_SallyPort'
84,245,red,TeleOpD4Cross,0,4.0, 'C_SallyPort'
84,868,red,TeleOpD4Cross,2,4.0, 'C_SallyPort'
84,1985,blue,TeleOpD4Cross,0,4.0, 'C_SallyPort'
84,1249,blue,TeleOpD4Cross,0,4.0, 'C_SallyPort'
84,5413,blue,TeleOpD4Cross,0,4.0, 'C_SallyPort'
85,3484,red,TeleOpD4Cross,0,4.0, 'D_RockWall'
85,48,red,TeleOpD4Cross,0,4.0, 'D_RockWall'
85,6084,red,TeleOpD4Cross,1,4.0, 'D_RockWall'
85,3814,blue,TeleOpD4Cross,0,4.0, 'A_Portcullis'
85,4085,blue,TeleOpD4Cross,0,4.0, 'A_Portcullis'
85,451,blue,TeleOpD4Cross,0,4.0, 'A_Portcullis'
86,120,blue,TeleOpD4Cross,0,4.0, 'D_RockWall'
86,3324,,TeleOpD4Cross,2,4.0,
86,868,,TeleOpD4Cross,0,4.0,
86,451,,TeleOpD4Cross,1,4.0,
86,5492,,TeleOpD4Cross,0,4.0,
86,5811,blue,TeleOpD4Cross,0,4.0, 'D_RockWall'
87,2051,red,TeleOpD4Cross,1,4.0, 'C_SallyPort'
87,1708,red,TeleOpD4Cross,0,4.0, 'C_SallyPort'
87,4145,red,TeleOpD4Cross,0,4.0, 'C_SallyPort'
87,5492,blue,TeleOpD4Cross,0,4.0, 'A_ChevalDeFrise'
87,4284,blue,TeleOpD4Cross,0,4.0, 'A_ChevalDeFrise'
87,5667,blue,TeleOpD4Cross,0,4.0, 'A_ChevalDeFrise'
88,2016,red,TeleOpD4Cross,0,4.0, 'A_ChevalDeFrise'
88,1014,red,TeleOpD4Cross,0,4.0, 'A_ChevalDeFrise'
88,4256,red,TeleOpD4Cross,1,4.0, 'A_ChevalDeFrise'
88,3000,blue,TeleOpD4Cross,0,4.0, 'A_Portcullis'
88,4028,blue,TeleOpD4Cross,0,4.0, 'A_Portcullis'
88,6185,blue,TeleOpD4Cross,0,4.0, 'A_Portcullis'
77,5667,red,TeleOpD4Att,0,4.0, 'B_Ramparts'
77,451,red,TeleOpD4Att,1,4.0, 'B_Ramparts'
77,3484,red,TeleOpD4Att,0,4.0, 'B_Ramparts'
77,4256,blue,TeleOpD4Att,0,4.0, 'C_SallyPort'
77,1939,blue,TeleOpD4Att,0,4.0, 'C_SallyPort'
77,2040,blue,TeleOpD4Att,0,4.0, 'C_SallyPort'
78,3324,red,TeleOpD4Att,0,4.0, 'B_Ramparts'
78,48,red,TeleOpD4Att,0,4.0, 'B_Ramparts'
78,279,red,TeleOpD4Att,2,4.0, 'B_Ramparts'
78,4521,blue,TeleOpD4Att,0,4.0, 'D_RockWall'
78,3201,blue,TeleOpD4Att,0,4.0, 'D_RockWall'
78,2016,blue,TeleOpD4Att,0,4.0, 'D_RockWall'
79,4920,red,TeleOpD4Att,0,4.0, 'B_Moat'
79,5811,red,TeleOpD4Att,1,4.0, 'B_Moat'
79,3814,red,TeleOpD4Att,1,4.0, 'B_Moat'
79,5809,blue,TeleOpD4Att,0,4.0, 'B_Moat'
79,1038,blue,TeleOpD4Att,1,4.0, 'B_Moat'
79,4284,blue,TeleOpD4Att,0,4.0, 'B_Moat'
80,2051,red,TeleOpD4Att,0,4.0, 'D_RockWall'
80,3138,red,TeleOpD4Att,0,4.0, 'D_RockWall'
80,1014,red,TeleOpD4Att,2,4.0, 'D_RockWall'
80,4085,blue,TeleOpD4Att,2,4.0, 'D_RockWall'
80,120,blue,TeleOpD4Att,0,4.0, 'D_RockWall'
80,3266,blue,TeleOpD4Att,0,4.0, 'D_RockWall'
81,6181,red,TeleOpD4Att,1,4.0, 'D_RockWall'
81,1708,red,TeleOpD4Att,0,4.0, 'D_RockWall'
81,3504,red,TeleOpD4Att,1,4.0, 'D_RockWall'
81,337,blue,TeleOpD4Att,1,4.0, 'D_RockWall'
81,5749,blue,TeleOpD4Att,0,4.0, 'D_RockWall'
81,3000,blue,TeleOpD4Att,0,4.0, 'D_RockWall'
82,4115,red,TeleOpD4Att,0,4.0, 'D_RockWall'
82,144,red,TeleOpD4Att,0,4.0, 'D_RockWall'
82,5492,red,TeleOpD4Att,1,4.0, 'D_RockWall'
82,3492,blue,TeleOpD4Att,1,4.0, 'C_SallyPort'
82,6185,blue,TeleOpD4Att,1,4.0, 'C_SallyPort'
82,3260,blue,TeleOpD4Att,0,4.0, 'C_SallyPort'
83,554,red,TeleOpD4Att,0,4.0, 'A_ChevalDeFrise'
83,1308,red,TeleOpD4Att,0,4.0, 'A_ChevalDeFrise'
83,128,red,TeleOpD4Att,1,4.0, 'A_ChevalDeFrise'
83,3777,blue,TeleOpD4Att,0,4.0, 'D_RockWall'
83,3821,blue,TeleOpD4Att,0,4.0, 'D_RockWall'
83,4213,blue,TeleOpD4Att,0,4.0, 'D_RockWall'
84,2603,red,TeleOpD4Att,0,4.0, 'C_SallyPort'
84,245,red,TeleOpD4Att,0,4.0, 'C_SallyPort'
84,868,red,TeleOpD4Att,2,4.0, 'C_SallyPort'
84,1985,blue,TeleOpD4Att,0,4.0, 'C_SallyPort'
84,1249,blue,TeleOpD4Att,0,4.0, 'C_SallyPort'
84,5413,blue,TeleOpD4Att,0,4.0, 'C_SallyPort'
85,3484,red,TeleOpD4Att,0,4.0, 'D_RockWall'
85,48,red,TeleOpD4Att,0,4.0, 'D_RockWall'
85,6084,red,TeleOpD4Att,1,4.0, 'D_RockWall'
85,3814,blue,TeleOpD4Att,0,4.0, 'A_Portcullis'
85,4085,blue,TeleOpD4Att,0,4.0, 'A_Portcullis'
85,451,blue,TeleOpD4Att,0,4.0, 'A_Portcullis'
86,120,blue,TeleOpD4Att,0,4.0, 'D_RockWall'
86,3324,,TeleOpD4Att,3,4.0,
86,868,,TeleOpD4Att,0,4.0,
86,451,,TeleOpD4Att,1,4.0,
86,5492,,TeleOpD4Att,0,4.0,
86,5811,blue,TeleOpD4Att,0,4.0, 'D_RockWall'
87,2051,red,TeleOpD4Att,1,4.0, 'C_SallyPort'
87,1708,red,TeleOpD4Att,0,4.0, 'C_SallyPort'
87,4145,red,TeleOpD4Att,0,4.0, 'C_SallyPort'
87,5492,blue,TeleOpD4Att,0,4.0, 'A_ChevalDeFrise'
87,4284,blue,TeleOpD4Att,0,4.0, 'A_ChevalDeFrise'
87,5667,blue,TeleOpD4Att,0,4.0, 'A_ChevalDeFrise'
88,2016,red,TeleOpD4Att,0,4.0, 'A_ChevalDeFrise'
88,1014,red,TeleOpD4Att,0,4.0, 'A_ChevalDeFrise'
88,4256,red,TeleOpD4Att,1,4.0, 'A_ChevalDeFrise'
88,3000,blue,TeleOpD4Att,0,4.0, 'A_Portcullis'
88,4028,blue,TeleOpD4Att,0,4.0, 'A_Portcullis'
88,6185,blue,TeleOpD4Att,0,4.0, 'A_Portcullis'
77,5667,red,TeleOpD5Cross,1,5.0, 'D_RockWall'
77,451,red,TeleOpD5Cross,0,5.0, 'D_RockWall'
77,3484,red,TeleOpD5Cross,0,5.0, 'D_RockWall'
77,4256,blue,TeleOpD5Cross,0,5.0, 'B_Ramparts'
77,1939,blue,TeleOpD5Cross,2,5.0, 'B_Ramparts'
77,2040,blue,TeleOpD5Cross,0,5.0, 'B_Ramparts'
78,3324,red,TeleOpD5Cross,1,5.0, 'D_RockWall'
78,48,red,TeleOpD5Cross,0,5.0, 'D_RockWall'
78,279,red,TeleOpD5Cross,1,5.0, 'D_RockWall'
78,4521,blue,TeleOpD5Cross,0,5.0, 'B_Ramparts'
78,3201,blue,TeleOpD5Cross,0,5.0, 'B_Ramparts'
78,2016,blue,TeleOpD5Cross,0,5.0, 'B_Ramparts'
79,4920,red,TeleOpD5Cross,0,5.0, 'D_RockWall'
79,5811,red,TeleOpD5Cross,2,5.0, 'D_RockWall'
79,3814,red,TeleOpD5Cross,0,5.0, 'D_RockWall'
79,5809,blue,TeleOpD5Cross,0,5.0, 'D_RockWall'
79,1038,blue,TeleOpD5Cross,2,5.0, 'D_RockWall'
79,4284,blue,TeleOpD5Cross,0,5.0, 'D_RockWall'
80,2051,red,TeleOpD5Cross,1,5.0, 'B_Ramparts'
80,3138,red,TeleOpD5Cross,0,5.0, 'B_Ramparts'
80,1014,red,TeleOpD5Cross,0,5.0, 'B_Ramparts'
80,4085,blue,TeleOpD5Cross,0,5.0, 'C_Drawbridge'
80,120,blue,TeleOpD5Cross,1,5.0, 'C_Drawbridge'
80,3266,blue,TeleOpD5Cross,0,5.0, 'C_Drawbridge'
81,6181,red,TeleOpD5Cross,0,5.0, 'C_Drawbridge'
81,1708,red,TeleOpD5Cross,0,5.0, 'C_Drawbridge'
81,3504,red,TeleOpD5Cross,0,5.0, 'C_Drawbridge'
81,337,blue,TeleOpD5Cross,0,5.0, 'C_Drawbridge'
81,5749,blue,TeleOpD5Cross,0,5.0, 'C_Drawbridge'
81,3000,blue,TeleOpD5Cross,0,5.0, 'C_Drawbridge'
82,4115,red,TeleOpD5Cross,0,5.0, 'C_SallyPort'
82,144,red,TeleOpD5Cross,0,5.0, 'C_SallyPort'
82,5492,red,TeleOpD5Cross,0,5.0, 'C_SallyPort'
82,3492,blue,TeleOpD5Cross,0,5.0, 'A_ChevalDeFrise'
82,6185,blue,TeleOpD5Cross,0,5.0, 'A_ChevalDeFrise'
82,3260,blue,TeleOpD5Cross,0,5.0, 'A_ChevalDeFrise'
83,554,red,TeleOpD5Cross,0,5.0, 'D_RockWall'
83,1308,red,TeleOpD5Cross,3,5.0, 'D_RockWall'
83,128,red,TeleOpD5Cross,0,5.0, 'D_RockWall'
83,3777,blue,TeleOpD5Cross,0,5.0, 'A_ChevalDeFrise'
83,3821,blue,TeleOpD5Cross,0,5.0, 'A_ChevalDeFrise'
83,4213,blue,TeleOpD5Cross,0,5.0, 'A_ChevalDeFrise'
84,2603,red,TeleOpD5Cross,0,5.0, 'A_Portcullis'
84,245,red,TeleOpD5Cross,1,5.0, 'A_Portcullis'
84,868,red,TeleOpD5Cross,0,5.0, 'A_Portcullis'
84,1985,blue,TeleOpD5Cross,0,5.0, 'D_RockWall'
84,1249,blue,TeleOpD5Cross,0,5.0, 'D_RockWall'
84,5413,blue,TeleOpD5Cross,0,5.0, 'D_RockWall'
85,3484,red,TeleOpD5Cross,1,5.0, 'C_SallyPort'
85,48,red,TeleOpD5Cross,1,5.0, 'C_SallyPort'
85,6084,red,TeleOpD5Cross,0,5.0, 'C_SallyPort'
85,3814,blue,TeleOpD5Cross,0,5.0, 'C_SallyPort'
85,4085,blue,TeleOpD5Cross,0,5.0, 'C_SallyPort'
85,451,blue,TeleOpD5Cross,0,5.0, 'C_SallyPort'
86,120,blue,TeleOpD5Cross,2,5.0, 'A_ChevalDeFrise'
86,3324,,TeleOpD5Cross,0,5.0,
86,868,,TeleOpD5Cross,0,5.0,
86,451,,TeleOpD5Cross,1,5.0,
86,5492,,TeleOpD5Cross,0,5.0,
86,5811,blue,TeleOpD5Cross,0,5.0, 'A_ChevalDeFrise'
87,2051,red,TeleOpD5Cross,1,5.0, 'D_RockWall'
87,1708,red,TeleOpD5Cross,0,5.0, 'D_RockWall'
87,4145,red,TeleOpD5Cross,0,5.0, 'D_RockWall'
87,5492,blue,TeleOpD5Cross,0,5.0, 'C_SallyPort'
87,4284,blue,TeleOpD5Cross,0,5.0, 'C_SallyPort'
87,5667,blue,TeleOpD5Cross,0,5.0, 'C_SallyPort'
88,2016,red,TeleOpD5Cross,0,5.0, 'C_Drawbridge'
88,1014,red,TeleOpD5Cross,0,5.0, 'C_Drawbridge'
88,4256,red,TeleOpD5Cross,0,5.0, 'C_Drawbridge'
88,3000,blue,TeleOpD5Cross,0,5.0, 'D_RockWall'
88,4028,blue,TeleOpD5Cross,0,5.0, 'D_RockWall'
88,6185,blue,TeleOpD5Cross,0,5.0, 'D_RockWall'
77,5667,red,TeleOpD5Att,1,5.0, 'D_RockWall'
77,451,red,TeleOpD5Att,0,5.0, 'D_RockWall'
77,3484,red,TeleOpD5Att,0,5.0, 'D_RockWall'
77,4256,blue,TeleOpD5Att,0,5.0, 'B_Ramparts'
77,1939,blue,TeleOpD5Att,2,5.0, 'B_Ramparts'
77,2040,blue,TeleOpD5Att,0,5.0, 'B_Ramparts'
78,3324,red,TeleOpD5Att,1,5.0, 'D_RockWall'
78,48,red,TeleOpD5Att,0,5.0, 'D_RockWall'
78,279,red,TeleOpD5Att,1,5.0, 'D_RockWall'
78,4521,blue,TeleOpD5Att,0,5.0, 'B_Ramparts'
78,3201,blue,TeleOpD5Att,0,5.0, 'B_Ramparts'
78,2016,blue,TeleOpD5Att,0,5.0, 'B_Ramparts'
79,4920,red,TeleOpD5Att,0,5.0, 'D_RockWall'
79,5811,red,TeleOpD5Att,2,5.0, 'D_RockWall'
79,3814,red,TeleOpD5Att,0,5.0, 'D_RockWall'
79,5809,blue,TeleOpD5Att,0,5.0, 'D_RockWall'
79,1038,blue,TeleOpD5Att,5,5.0, 'D_RockWall'
79,4284,blue,TeleOpD5Att,0,5.0, 'D_RockWall'
80,2051,red,TeleOpD5Att,1,5.0, 'B_Ramparts'
80,3138,red,TeleOpD5Att,0,5.0, 'B_Ramparts'
80,1014,red,TeleOpD5Att,0,5.0, 'B_Ramparts'
80,4085,blue,TeleOpD5Att,0,5.0, 'C_Drawbridge'
80,120,blue,TeleOpD5Att,1,5.0, 'C_Drawbridge'
80,3266,blue,TeleOpD5Att,0,5.0, 'C_Drawbridge'
81,6181,red,TeleOpD5Att,0,5.0, 'C_Drawbridge'
81,1708,red,TeleOpD5Att,0,5.0, 'C_Drawbridge'
81,3504,red,TeleOpD5Att,0,5.0, 'C_Drawbridge'
81,337,blue,TeleOpD5Att,0,5.0, 'C_Drawbridge'
81,5749,blue,TeleOpD5Att,0,5.0, 'C_Drawbridge'
81,3000,blue,TeleOpD5Att,0,5.0, 'C_Drawbridge'
82,4115,red,TeleOpD5Att,1,5.0, 'C_SallyPort'
82,144,red,TeleOpD5Att,0,5.0, 'C_SallyPort'
82,5492,red,TeleOpD5Att,0,5.0, 'C_SallyPort'
82,3492,blue,TeleOpD5Att,0,5.0, 'A_ChevalDeFrise'
82,6185,blue,TeleOpD5Att,0,5.0, 'A_ChevalDeFrise'
82,3260,blue,TeleOpD5Att,0,5.0, 'A_ChevalDeFrise'
83,554,red,TeleOpD5Att,0,5.0, 'D_RockWall'
83,1308,red,TeleOpD5Att,3,5.0, 'D_RockWall'
83,128,red,TeleOpD5Att,0,5.0, 'D_RockWall'
83,3777,blue,TeleOpD5Att,0,5.0, 'A_ChevalDeFrise'
83,3821,blue,TeleOpD5Att,0,5.0, 'A_ChevalDeFrise'
83,4213,blue,TeleOpD5Att,0,5.0, 'A_ChevalDeFrise'
84,2603,red,TeleOpD5Att,0,5.0, 'A_Portcullis'
84,245,red,TeleOpD5Att,1,5.0, 'A_Portcullis'
84,868,red,TeleOpD5Att,0,5.0, 'A_Portcullis'
84,1985,blue,TeleOpD5Att,0,5.0, 'D_RockWall'
84,1249,blue,TeleOpD5Att,0,5.0, 'D_RockWall'
84,5413,blue,TeleOpD5Att,0,5.0, 'D_RockWall'
85,3484,red,TeleOpD5Att,1,5.0, 'C_SallyPort'
85,48,red,TeleOpD5Att,1,5.0, 'C_SallyPort'
85,6084,red,TeleOpD5Att,0,5.0, 'C_SallyPort'
85,3814,blue,TeleOpD5Att,0,5.0, 'C_SallyPort'
85,4085,blue,TeleOpD5Att,0,5.0, 'C_SallyPort'
85,451,blue,TeleOpD5Att,0,5.0, 'C_SallyPort'
86,120,blue,TeleOpD5Att,2,5.0, 'A_ChevalDeFrise'
86,3324,,TeleOpD5Att,0,5.0,
86,868,,TeleOpD5Att,0,5.0,
86,451,,TeleOpD5Att,1,5.0,
86,5492,,TeleOpD5Att,0,5.0,
86,5811,blue,TeleOpD5Att,0,5.0, 'A_ChevalDeFrise'
87,2051,red,TeleOpD5Att,1,5.0, 'D_RockWall'
87,1708,red,TeleOpD5Att,0,5.0, 'D_RockWall'
87,4145,red,TeleOpD5Att,0,5.0, 'D_RockWall'
87,5492,blue,TeleOpD5Att,0,5.0, 'C_SallyPort'
87,4284,blue,TeleOpD5Att,0,5.0, 'C_SallyPort'
87,5667,blue,TeleOpD5Att,0,5.0, 'C_SallyPort'
88,2016,red,TeleOpD5Att,0,5.0, 'C_Drawbridge'
88,1014,red,TeleOpD5Att,0,5.0, 'C_Drawbridge'
88,4256,red,TeleOpD5Att,0,5.0, 'C_Drawbridge'
88,3000,blue,TeleOpD5Att,0,5.0, 'D_RockWall'
88,4028,blue,TeleOpD5Att,0,5.0, 'D_RockWall'
88,6185,blue,TeleOpD5Att,0,5.0, 'D_RockWall'
77,5667,red,ChallengeScale,1,,
77,451,red,ChallengeScale,1,,
77,3484,red,ChallengeScale,1,,
77,4256,blue,ChallengeScale,1,,
77,1939,blue,ChallengeScale,1,,
77,2040,blue,ChallengeScale,0,,
78,3324,red,ChallengeScale,1,,
78,48,red,ChallengeScale,1,,
78,279,red,ChallengeScale,1,,
78,4521,blue,ChallengeScale,0,,
78,3201,blue,ChallengeScale,0,,
78,2016,blue,ChallengeScale,0,,
79,4920,red,ChallengeScale,0,,
79,5811,red,ChallengeScale,1,,
79,3814,red,ChallengeScale,0,,
79,5809,blue,ChallengeScale,2,,
79,1038,blue,ChallengeScale,1,,
79,4284,blue,ChallengeScale,0,,
80,2051,red,ChallengeScale,1,,
80,3138,red,ChallengeScale,1,,
80,1014,red,ChallengeScale,1,,
80,4085,blue,ChallengeScale,2,,
80,120,blue,ChallengeScale,0,,
80,3266,blue,ChallengeScale,0,,
81,6181,red,ChallengeScale,1,,
81,1708,red,ChallengeScale,1,,
81,3504,red,ChallengeScale,1,,
81,337,blue,ChallengeScale,1,,
81,5749,blue,ChallengeScale,1,,
81,3000,blue,ChallengeScale,0,,
82,4115,red,ChallengeScale,1,,
82,144,red,ChallengeScale,1,,
82,5492,red,ChallengeScale,1,,
82,3492,blue,ChallengeScale,1,,
